N (%),P (%),K (%),temperature (C),relative humidity (%),ph,label
2.614216339,0.2750707341,3.648523269,24.4450567,55.92779455,6.181545667,Cereal
3.682413359,0.217083114,2.338205157,21.10282557,61.67153104,5.818588591,Cereal
2.022517501,0.4925364891,3.272810487,17.85246275,62.43198423,6.066724632,Cereal
1.140960276,0.3970230896,2.242730052,21.23740762,75.25884746,7.609966901,Cereal
2.971728557,0.4265577454,3.104570021,21.03650809,69.91155331,6.465730915,Vegetables
3.915757443,0.2321445906,5.993259839,18.63401205,54.18417423,6.108399434,Vegetables
1.614094319,0.4988140011,2.50409763,29.04829143,75.97939003,7.890093825,Cereal
2.89867038,0.2078042029,0.3469112551,28.03736881,51.79997175,6.019132115,Pulses
1.872163925,0.2719498479,2.198707538,32.50020028,64.96721126,8.466230158,Cereal
3.966821101,0.397796321,0.4260229197,19.6196634,69.62320783,6.504997008,Pulses
2.883390534,0.4806911376,4.95972115,12.748112,60.6750035,6.189022228,Vegetables
2.821094984,0.4367828128,2.126113597,26.00753525,58.4982059,7.754183609,Cereal
3.907531398,0.2812549316,4.009594847,11.23622585,67.99985121,6.216862213,Vegetables
3.829109414,0.4613152451,3.510175598,13.37067782,54.78531574,6.998006382,Vegetables
1.048249965,0.4407125279,2.78046017,19.43448619,55.85478898,5.997057288,Cereal
2.551727383,0.4913644195,3.317354264,22.98762081,68.09428367,6.279490899,Cereal
1.172972397,0.3688451245,3.49130022,20.10162103,61.6182193,6.576674515,Vegetables
1.968469165,0.2704201402,3.410435283,31.59239429,68.91510031,6.072346354,Cereal
3.345301399,0.2802517352,0.4456693785,24.21954127,59.15788066,6.711009799,Pulses
3.639166038,0.2934053552,5.587718172,26.1344683,58.72928306,6.94556497,Vegetables
2.85219784,0.2725245214,0.3553722287,26.33454588,50.09649271,7.996496006,Pulses
2.214013717,0.4699530367,4.78794527,6.672167502,69.74006211,6.934854014,Vegetables
3.086291664,0.4866317429,0.455091543,27.91166948,69.94592338,6.125385456,Pulses
1.143461303,0.2365482169,3.227139245,24.91380462,60.72212883,6.852886959,Vegetables
3.643711162,0.283613758,0.4398032823,16.11304028,58.23852718,7.140483936,Pulses
2.514824534,0.2586068647,2.057905326,30.85907074,63.68490039,6.702084355,Cereal
3.343141196,0.2436118619,0.3149506758,26.38619329,55.09271793,7.515179166,Pulses
1.530124226,0.2151498536,3.70302387,13.15019867,56.97233123,6.39378988,Vegetables
3.476497271,0.3713590407,2.554828608,30.54417434,79.67751315,6.628548932,Cereal
2.856598241,0.3201738844,3.138174662,24.24653635,64.54670542,6.812598331,Cereal
2.488802815,0.3397498225,4.419359927,28.60795392,57.46966647,6.323707727,Vegetables
2.387572473,0.4903995511,3.809735195,26.2759764,67.72298444,6.659630822,Vegetables
2.239558782,0.3190941263,0.4497266218,23.11250539,60.0215052,7.002631549,Pulses
3.277499498,0.2765042717,0.4631021118,18.06956841,55.59390475,7.536833065,Pulses
1.877917128,0.234206168,4.951719125,24.73243711,55.93889615,6.342004627,Vegetables
2.277182562,0.3403772061,3.050179984,28.41412351,55.96171246,6.946965812,Vegetables
3.113036451,0.4605799958,0.4360176215,26.17502088,61.80549251,7.643019901,Pulses
1.187847539,0.2139539496,2.530307123,26.88234087,56.91661113,6.364132151,Vegetables
2.956467062,0.2714919471,2.685654724,19.53220154,65.00839265,5.555483621,Cereal
3.72324081,0.2438288059,2.609597271,20.39495036,71.9701235,7.839091841,Cereal
1.502019581,0.3728179401,3.676992996,28.25037925,52.72576205,6.892070887,Cereal
1.086697431,0.3115657194,2.294438973,20.74485629,75.39010406,6.4471199,Cereal
3.752941894,0.3154690349,0.4962700601,18.65243611,65.82847921,7.685505984,Pulses
3.466298301,0.4723386445,3.996929449,9.879106219,53.34305522,6.761426704,Vegetables
3.494578572,0.4463779947,2.439447852,17.65968247,71.84233707,7.793485641,Cereal
2.763948416,0.4475675903,3.45516752,29.23548492,74.4747403,5.965336124,Cereal
2.682886217,0.2985962212,3.80341153,17.93256346,79.28607236,7.607694782,Cereal
3.188395461,0.2123553657,2.046928859,29.97104664,69.23931704,5.649738054,Cereal
3.363750004,0.4159056665,3.393278912,12.21369624,60.49689918,6.13535512,Vegetables
2.058465889,0.4809869621,3.363589177,34.46042208,71.4201736,5.829758664,Cereal
2.331337497,0.2549726433,2.386955588,28.86464549,78.66570579,8.421734899,Cereal
3.981554851,0.4071808684,0.4582407731,27.93031102,64.2782377,6.219586233,Pulses
2.672967191,0.4919659293,3.777221339,16.03283056,51.63731364,6.50791927,Vegetables
1.175773875,0.3972691961,4.747116276,21.59631904,58.20868043,6.220033772,Vegetables
3.608980135,0.3251637836,0.307252485,22.81132657,69.97206918,6.11137495,Pulses
2.779622529,0.3995589023,3.005130953,19.29518846,51.33632414,7.510713015,Cereal
2.261447706,0.2907547864,0.3900577253,27.91646904,63.07497046,7.827493511,Pulses
2.210480254,0.3707540807,0.4970762059,15.90141713,59.09227687,7.186543249,Pulses
1.932000817,0.2871039146,2.895242286,22.58767637,65.5783178,8.274947832,Cereal
3.481986156,0.2679020755,0.3754364652,24.45987522,64.00835005,6.981909313,Pulses
2.923141147,0.3104545282,0.4427468815,28.01223082,62.08996852,6.660828238,Pulses
3.571099009,0.4327032507,2.149153719,34.31043489,62.13732937,6.494297487,Cereal
1.693805176,0.2805523529,3.263620576,16.00059768,63.43424108,6.551463253,Vegetables
3.869141441,0.3834737599,2.137606861,23.35762503,55.07422503,7.368952507,Cereal
2.253402834,0.3521300576,2.65445804,31.63017558,61.79546399,5.898037948,Cereal
1.988799522,0.2412868341,3.896843758,26.6367083,51.86686113,7.95891752,Cereal
2.087286465,0.2526395687,5.158547208,14.37304195,59.54688512,6.4283262,Vegetables
3.236562804,0.3719933385,5.216038462,23.13305861,51.68252411,6.339967078,Vegetables
1.992249496,0.429059737,4.975341348,4.252519977,64.28369761,6.362078377,Vegetables
3.723142375,0.2295270781,3.825705713,13.1457474,63.90385479,6.139111719,Vegetables
3.688548159,0.2589727147,0.3575032837,29.23402705,69.93243031,6.104999364,Pulses
3.699961434,0.241160888,0.3975751945,21.25509641,57.0836082,7.622175397,Pulses
2.415821674,0.3512652724,0.3610283313,19.50300733,65.92723688,7.112637131,Pulses
3.717892133,0.4586618573,5.965527156,8.755653621,64.25231247,6.337169913,Vegetables
1.859923175,0.3085788235,2.983511897,24.53055537,58.01411728,8.254624541,Cereal
3.179789334,0.2354996059,3.503419148,16.4469122,64.59325889,6.888645069,Vegetables
2.969139685,0.311751231,0.4492732233,20.99755321,53.03039351,6.128802941,Pulses
1.329027055,0.227730611,2.120902759,17.12868908,66.12579904,6.168141597,Vegetables
1.801257036,0.4416474295,4.769295564,6.321995787,56.88007753,6.475713729,Vegetables
2.353452256,0.4016915568,0.4847694826,29.44567027,66.69319808,6.182432409,Pulses
3.746877391,0.3375859311,3.151772311,24.99537529,57.6514157,7.34269211,Cereal
3.744680604,0.3854001045,2.034716054,27.07951786,58.06068724,7.614965295,Cereal
1.948968317,0.4765929954,3.521636597,15.74164768,73.96455546,7.152975663,Cereal
3.941553262,0.2912348284,4.38952022,20.18665839,56.95886356,6.977632215,Vegetables
3.515393076,0.3024514993,3.863279849,6.551181883,64.80292606,6.396528142,Vegetables
1.971754941,0.4571375341,4.807549946,24.75827725,51.11870111,6.913841996,Vegetables
3.89274337,0.357391176,3.700135788,29.6239913,63.80997728,8.266887253,Cereal
3.947909499,0.2927773977,3.491984974,21.08257478,59.75167075,7.38248864,Cereal
2.721647271,0.2276620295,2.871590258,19.6157502,70.75992407,5.746611565,Cereal
3.693696018,0.4398027948,0.3637219776,21.33266539,53.52818776,7.764554367,Pulses
1.851847831,0.2734514267,4.556775482,23.0263637,50.25889524,6.106006663,Vegetables
1.968889337,0.3738854286,2.26079033,21.72459688,68.59047086,8.112187412,Cereal
2.348889718,0.3258947825,0.4327594737,16.88451077,60.78653891,7.999789269,Pulses
1.929287484,0.3265722317,5.748359829,14.8641855,53.09376624,6.897031725,Vegetables
2.924884872,0.4124721391,4.294991273,27.07288369,56.16789433,6.916865435,Vegetables
2.227285717,0.2212809943,2.655288925,18.04908228,79.53614419,6.224915166,Cereal
1.234862001,0.4660005564,2.431999246,24.79699784,75.74675897,5.998619927,Cereal
3.353277066,0.3078204041,0.4788075583,27.81429017,62.91289497,7.956028427,Pulses
2.074197087,0.3417831191,0.3173348345,28.42240261,67.83084168,6.073247625,Pulses
3.574109318,0.4997366396,0.3067064096,18.0650495,64.20647471,6.744522451,Pulses
2.443785578,0.3582553848,5.406921566,16.56635549,52.53400417,6.983267613,Vegetables
1.764327843,0.348176827,3.884968971,14.44199851,65.10064559,6.792825131,Vegetables
3.005099148,0.2956136881,0.3456456464,17.73233581,55.85748303,7.300700885,Pulses
1.847269438,0.2028415029,2.926315831,24.02095187,61.91740854,6.685242853,Vegetables
2.204363772,0.2772868741,3.320989294,6.484493655,51.96657704,6.196515217,Vegetables
1.217387451,0.4664389312,3.769286837,18.34392621,57.81643848,5.798946758,Cereal
2.549537073,0.274533407,3.926454497,22.34962772,51.96784781,6.191071296,Vegetables
3.312400274,0.243756,0.3608941324,26.06455708,62.66831787,7.596534487,Pulses
2.432465631,0.2546545327,2.645480136,24.46430372,79.98524342,5.92065142,Cereal
3.378396632,0.2433628264,2.419393557,25.65354595,71.63959805,8.488771703,Cereal
1.856424649,0.3389959156,5.183944439,4.757906502,63.43573186,6.371119975,Vegetables
2.643987453,0.3308496169,2.852929321,27.54558416,51.20067881,5.530198456,Cereal
2.546967631,0.2846845197,2.231989278,22.17488329,55.91551927,6.667120583,Cereal
1.777156315,0.4525679223,2.168003928,33.00416352,62.41883115,6.366990932,Cereal
2.094706467,0.4014751072,0.3059205865,22.49407595,63.48625269,7.945036782,Pulses
3.327487106,0.2917683768,0.4988494625,23.56804205,53.38942905,7.204579749,Pulses
3.042424493,0.4956554074,5.133633842,14.504681,56.65147236,6.681055098,Vegetables
2.963796804,0.2518815591,3.800478749,19.28651756,54.1932182,6.214056598,Cereal
1.777093025,0.2911162477,2.126561031,31.83961886,56.1364434,6.456710678,Cereal
1.017806639,0.4500062765,3.715648426,15.89496769,57.97065187,6.462030899,Vegetables
2.024130419,0.4438026682,0.378910815,29.79297725,53.4255474,6.761768492,Pulses
1.913405294,0.2864145012,4.923111953,7.716316747,54.20780076,6.783635844,Vegetables
3.288876569,0.3811334815,0.4635910547,18.08349967,59.2641545,7.915923617,Pulses
2.324369344,0.2204569616,2.826353558,32.64077379,58.92012639,7.619648959,Cereal
3.273572199,0.389855462,0.3272493079,21.72396122,61.6261951,7.622540267,Pulses
2.691372991,0.240497973,0.3819777008,26.63291361,56.76136784,6.227165496,Pulses
2.800446351,0.232368559,3.160103227,8.790930984,56.74916008,6.846026944,Vegetables
1.166228401,0.2746995197,3.031303935,28.03689022,57.96932957,7.224277559,Cereal
2.964636728,0.2169407602,3.852155682,32.42390374,53.53886339,6.991486534,Cereal
3.550213169,0.4333279643,2.080631422,24.33931471,71.96231307,5.776245726,Cereal
2.146694933,0.4164843543,4.017147733,12.72318461,53.89357797,6.245444086,Vegetables
2.646701276,0.4329245289,2.39583901,19.68499291,60.35330724,8.017850149,Cereal
1.511224601,0.2446855992,2.854556214,22.79756966,63.36083898,6.738490398,Vegetables
2.487466327,0.2827520405,3.376069448,34.34568003,63.02073191,7.417006291,Cereal
3.493307614,0.3392002043,3.953299441,18.16431449,64.32133066,7.36148848,Cereal
2.213693794,0.2674337602,3.601495454,17.0134974,52.04511406,6.388411382,Vegetables
2.71718497,0.4872195504,0.3370318612,21.09881635,59.71833848,7.912228449,Pulses
3.106391467,0.2630991259,0.336467122,17.87982791,66.25404566,7.242061415,Pulses
1.391128293,0.4877848599,3.754946405,25.10772398,61.96904627,5.647407795,Cereal
2.99707822,0.3525494058,2.518450004,24.79882869,59.52869907,6.787085187,Cereal
3.547332803,0.2925255105,0.4028095466,17.50011518,64.79848824,7.880010883,Pulses
3.324240692,0.4562921834,3.495903765,21.5605658,55.48852126,6.089988064,Cereal
2.482459072,0.4777062616,0.4182435268,19.4172858,53.08772857,6.110921549,Pulses
3.906263171,0.3675459941,0.3039514411,29.19086132,64.27413048,7.939222327,Pulses
2.653430703,0.4872080339,0.3265666541,21.30391201,57.60180164,6.93908857,Pulses
3.286212037,0.4406988996,3.323535848,19.74552091,71.3973731,8.028823859,Cereal
2.411091519,0.2708960728,0.4558522197,17.42803019,61.60041987,6.623627112,Pulses
3.336117605,0.3528704603,5.519530888,20.22844702,52.15086276,6.856633858,Vegetables
2.984946006,0.3342445092,0.3482507998,23.22834269,64.73464115,7.545756712,Pulses
2.55600252,0.3792650916,2.497422173,34.96211906,54.29481445,6.952809877,Cereal
2.93822194,0.3825204377,0.3740208238,18.27507299,52.48391085,6.719176038,Pulses
2.609455964,0.3354432323,0.3646450118,15.90599282,53.66875851,7.316476714,Pulses
2.680409877,0.4916555834,0.4821512967,29.63576537,65.28819382,7.891227785,Pulses
1.57750825,0.357440479,2.619509556,28.18390802,60.33626476,6.226738582,Cereal
3.480801556,0.3844570086,0.3249640485,20.52398026,56.44893988,6.708524298,Pulses
2.338697367,0.2762355508,3.929647348,22.29988604,60.94201472,6.115780363,Vegetables
3.778554124,0.2372773173,2.394845125,32.51395718,57.70427717,7.776038858,Cereal
2.386079565,0.2822463467,4.038114273,27.12964313,58.58391489,6.330352065,Vegetables
3.01298706,0.3518619729,3.110986139,15.6597397,71.33306152,8.058636072,Cereal
2.847677817,0.4525955175,2.421904867,16.99734826,75.33664496,7.650611988,Cereal
2.301703127,0.3989386997,3.26669906,26.22314119,70.26623354,6.25307076,Cereal
2.877595202,0.3865494345,2.683704015,25.91189638,77.93173192,7.085404086,Cereal
3.461275742,0.2842692755,2.021025323,15.80707596,57.74485791,7.993411273,Cereal
2.413440289,0.3689477518,3.672041869,16.33192625,65.22476962,6.048367195,Cereal
1.609053938,0.300344122,2.661533926,19.34381953,63.78369231,5.874620902,Cereal
1.657269899,0.3871961494,2.154316965,19.90955323,61.44580984,6.489560343,Vegetables
3.902495363,0.3645979184,0.4365975795,15.4967983,68.84526322,6.884912533,Pulses
3.216646184,0.492518954,2.058641332,11.43747053,52.42644864,6.308655513,Vegetables
2.347727084,0.3008317237,3.407362919,23.7313827,74.32919525,6.218837725,Cereal
3.693751376,0.2221262211,2.761847193,4.695617198,55.2084462,6.854524181,Vegetables
3.068289059,0.4982518254,2.588653381,28.89840789,51.36980373,6.512813667,Vegetables
3.130188144,0.3356437733,0.4444738063,23.93402285,60.05959077,7.293003359,Pulses
2.089272988,0.2719242931,0.4977197067,29.45062387,69.84071873,6.869778858,Pulses
2.229648376,0.2399245925,3.816613166,15.05740612,57.72811517,7.843145557,Cereal
3.941796772,0.4001801878,5.130450245,14.10076225,55.4814567,6.402860214,Vegetables
3.59578198,0.3529831174,2.331452931,16.39513075,59.6788389,8.438180196,Cereal
1.604636303,0.2152109096,2.657756524,18.16767122,53.14142212,7.013224735,Cereal
3.093965718,0.2354852972,2.274111142,15.67229731,68.26493052,6.028500602,Vegetables
2.72349835,0.4703251209,2.428449413,5.405602565,68.95020976,6.662757135,Vegetables
3.671478098,0.3906389262,0.3659318116,15.97567535,60.13441183,6.798024884,Pulses
2.566384981,0.3845931468,0.3353079542,29.4331413,53.60157208,6.777813394,Pulses
2.725011603,0.3175508268,3.118520563,28.45550312,78.73263453,6.049634495,Cereal
3.955976948,0.3173166853,0.4212970366,28.06143827,69.22843092,7.710750665,Pulses
1.381945458,0.414677181,3.890288685,34.7149708,71.58317379,5.708841761,Cereal
1.75038506,0.4313012019,2.643346327,17.77998816,53.07757052,6.560156523,Vegetables
3.844174295,0.2578554132,2.943046674,17.29057622,53.53268508,8.371528718,Cereal
3.862339926,0.4565841687,0.3246660218,26.91748745,54.04850555,6.059887356,Pulses
2.358209156,0.4589730054,0.4789190251,18.1282528,68.7072738,6.876066834,Pulses
2.888205414,0.3423310901,0.3749367347,21.84367909,69.37343364,6.254776787,Pulses
1.821554765,0.2074404748,5.457973242,6.452887168,64.64375285,6.748065632,Vegetables
2.445308064,0.4222360422,2.985780542,16.60743624,57.41241503,6.590927519,Vegetables
3.59297601,0.3665691562,2.919723297,20.14522267,64.64870624,7.697276939,Cereal
2.52867874,0.3920751617,2.476047668,27.92259736,68.28341787,6.740093407,Cereal
3.343775639,0.4734252885,2.29905907,23.99894915,52.47549261,6.809579097,Vegetables
1.478831445,0.3921196583,2.857753438,30.28170959,77.50205942,7.677592716,Cereal
3.727095969,0.354891521,2.723469792,20.80499973,50.28301551,5.745023174,Cereal
1.773522002,0.3729146243,4.845919687,28.11810922,57.06820201,6.619391149,Vegetables
2.021582532,0.3291057658,0.4073097983,19.97376808,64.23811515,6.897101957,Pulses
2.758193199,0.3324051346,5.019660471,7.545414016,65.73546003,6.131078114,Vegetables
3.021443865,0.4131926392,0.3480058425,26.06829509,57.05654988,6.965842468,Pulses
1.570941281,0.4134132891,4.616583965,12.88225008,67.88960084,6.726886427,Vegetables
2.168018924,0.4817192001,4.932321367,15.07834522,54.81169363,6.638855329,Vegetables
1.277791824,0.4218467936,2.749973858,20.7532074,75.56002478,7.016925513,Cereal
1.617382959,0.2404965295,2.159536141,27.39383626,78.39633483,5.939255278,Cereal
2.428052299,0.4324984223,0.4092259249,22.58010861,55.78383398,7.935369618,Pulses
3.651387748,0.4455525627,2.418139497,15.37896598,51.17282736,6.466112338,Cereal
2.704156298,0.4165588859,4.529116673,7.20174154,60.32738491,6.17164734,Vegetables
1.939488586,0.4540954321,2.406767849,20.73812017,50.10889666,6.45491895,Vegetables
3.61423078,0.4146352531,0.425892857,28.52944921,67.26127273,6.072169443,Pulses
1.775858025,0.4632867033,4.159466308,15.13107046,68.66401944,6.450732587,Vegetables
3.61211518,0.3637009318,0.4632123457,17.09906206,50.27940311,6.445588261,Pulses
1.647680561,0.4423015973,5.217010351,26.55021932,63.88929889,6.889074721,Vegetables
2.563280111,0.3244980058,3.520538605,31.00384503,59.4541449,7.638136694,Cereal
1.300273418,0.2855589348,5.100235118,10.57106581,55.62347112,6.523315728,Vegetables
1.24589229,0.2669017437,2.588116533,21.69760484,60.07683008,7.910495391,Cereal
2.000677604,0.4006843426,2.338906219,28.29090773,69.23122423,7.872465617,Cereal
1.729754916,0.4100113612,5.642168597,10.89934419,55.26551902,6.723596407,Vegetables
2.691865835,0.3576909766,2.610252184,10.43107635,62.4316883,6.956858788,Vegetables
3.105931694,0.2475596507,0.3999696147,25.58628886,61.17714922,6.954344062,Pulses
3.655219013,0.3784251331,3.052678747,25.73275977,54.83225362,7.790468352,Cereal
1.254457257,0.2698823104,2.619452076,22.20916249,61.51767873,6.902262414,Cereal
3.260007637,0.4733693823,5.255302897,11.09376879,61.77617178,6.150354277,Vegetables
2.03672536,0.434340104,5.524657592,20.64549137,61.74444228,6.155013998,Vegetables
2.890164655,0.3707006955,0.3407284756,24.92824035,53.69857794,7.680752092,Pulses
1.327408073,0.3858635556,4.696814014,9.844945938,52.34894563,6.70973721,Vegetables
3.220802641,0.2377801365,5.366306735,20.93061643,51.54659239,6.501297734,Vegetables
3.614118472,0.2482504403,3.804350546,15.13958984,69.31101045,6.725606061,Vegetables
3.569730604,0.3241565594,5.588069145,9.696692497,52.96477614,6.292796463,Vegetables
2.106974674,0.3409855329,3.674248528,26.88654927,69.01355427,6.894989771,Cereal
2.520609957,0.2372892699,2.754590568,5.34854726,52.3481424,6.956103682,Vegetables
3.984901282,0.2326051381,2.053028808,25.06161219,64.11743786,6.552384394,Cereal
2.556365692,0.4755607494,0.4253040625,27.68031127,50.93862931,6.188217411,Pulses
