N (%),P (%),K (%),temperature (C),relative humidity (%),ph,label
3.766806615,0.2628654574,0.3722967486,24.19418604,57.66000999,6.131147846,Pulses
2.503431563,0.3392258367,5.878749445,20.93430679,61.24713676,6.898462592,Vegetables
1.502049269,0.2060035114,3.173832561,30.01071306,69.48590007,6.624374007,Cereal
2.033373817,0.2186296485,0.3532818472,22.80741391,58.93252717,7.215977124,Pulses
1.754506781,0.2459476502,3.584504989,12.31789495,51.83035154,6.851532783,Vegetables
2.155119659,0.4436637662,0.3294353301,19.95229189,59.63276039,6.619259412,Pulses
2.600044684,0.3921254031,3.76514095,24.08954885,56.71746648,6.931113755,Vegetables
1.970960206,0.2907955272,5.568196965,23.06192168,59.67378614,6.027228095,Vegetables
2.724453363,0.4181507132,2.234709435,34.60289032,65.21452754,5.517089638,Cereal
3.472175554,0.4793136468,3.717930734,31.2262162,53.12418774,6.012305954,Cereal
2.647255831,0.2027090083,0.3104590122,22.7823463,58.88562842,7.251885081,Pulses
2.558705715,0.2903373964,3.215301811,17.47740099,73.95556285,6.860772666,Cereal
1.717422356,0.4258929956,3.176173612,23.34595646,66.34096618,7.916989833,Cereal
2.994320769,0.4777256743,3.013250711,30.21586343,57.87502712,5.55956852,Cereal
2.649125805,0.2195085346,2.86818249,31.02670732,50.69371816,5.879965205,Cereal
3.29953192,0.2748243591,0.3187524682,16.98101052,68.02435258,6.559531572,Pulses
3.679826991,0.3168391044,3.524009433,32.65706771,72.16241686,8.403163835,Cereal
3.343473251,0.473969444,0.3504464973,22.53923703,61.03997842,6.848573461,Pulses
1.404146302,0.4373380546,2.027508831,15.71557854,68.77942912,5.772250921,Cereal
2.120372544,0.2542228517,3.689766189,17.75248004,70.56870424,7.633653203,Cereal
2.963124985,0.4019561833,4.647616323,10.13470276,51.42924226,6.81719306,Vegetables
3.157050344,0.3677965448,5.023045646,28.83640573,66.72956417,6.885198935,Vegetables
1.399280431,0.2934914703,4.905461358,17.07764359,61.05697048,6.633070317,Vegetables
3.881030179,0.2762965777,0.4910524573,16.18354644,63.59480047,7.697486204,Pulses
1.504548812,0.3775897158,3.877820555,9.591070209,56.21069967,6.735555787,Vegetables
2.407582256,0.237006326,5.304391422,23.13173779,56.17992381,6.350677998,Vegetables
2.857817145,0.2188870181,5.598929482,28.73559402,58.14473044,6.448170037,Vegetables
3.84043497,0.2080802442,0.3709778591,23.13503386,52.97868209,7.48358742,Pulses
2.972190983,0.2842649023,3.511388548,14.40503692,69.32149021,6.70675612,Vegetables
3.084280334,0.4243254292,2.311484411,34.17031232,51.38903164,5.747116376,Cereal
1.474826292,0.2032185682,2.708899169,18.35990238,64.34228002,6.779882915,Vegetables
3.435995393,0.2452356435,4.391521345,23.5932233,57.05662517,6.218142511,Vegetables
2.507469779,0.2717905907,3.158589149,25.53937644,75.65370444,7.940374146,Cereal
3.211971377,0.4205762828,0.3925199248,17.35266173,67.67909776,6.187384241,Pulses
2.531576098,0.4702042711,3.30315398,21.59061823,51.51330417,6.661574459,Vegetables
3.37090369,0.4310007599,3.323818701,26.36887301,52.92993514,5.791662484,Cereal
1.65014998,0.3299888183,4.744568174,25.82559546,50.97223285,6.218532781,Vegetables
3.045970277,0.3402496449,2.343643035,30.09180329,64.48580645,7.772944777,Cereal
2.105820246,0.4097069459,3.124413433,26.56971549,57.44154641,6.238271665,Vegetables
2.841897471,0.2382202093,3.460055082,30.73777834,56.68701977,7.307396899,Cereal
3.801327993,0.4309942926,0.3434623957,16.76810074,63.3587545,7.015839177,Pulses
2.966383061,0.330811191,0.3472967834,15.22789718,63.16286692,6.937018684,Pulses
2.426508875,0.4110590039,2.385948585,33.41752351,56.09265242,7.07740376,Cereal
1.495435904,0.3615974095,3.190321328,31.13342886,74.42866906,6.706817919,Cereal
2.174750782,0.4125640195,3.042194842,18.71649846,67.91022124,6.304171325,Cereal
1.18304313,0.3741619588,3.635917114,31.23314898,61.93379536,6.801558885,Cereal
2.295499612,0.2863584863,3.102861229,24.9134542,64.48347558,7.486795495,Cereal
1.520702992,0.4828363646,2.305537611,23.67729692,72.35141141,7.688976563,Cereal
2.076643899,0.4122085739,3.301619955,24.64284574,70.41308744,6.773215128,Cereal
3.624020874,0.4276372587,2.650304475,20.58865133,65.33447853,7.816625113,Cereal
3.591619525,0.4638112352,4.790567477,21.91832941,62.02251889,6.563626947,Vegetables
2.28709116,0.4087432841,2.857196713,18.46498038,68.38159038,6.872489805,Cereal
2.618557648,0.4392023846,2.523101451,32.37688915,61.69280192,6.0314382,Cereal
2.725157342,0.4127685263,4.985445865,10.43993845,60.32557841,6.096375956,Vegetables
2.183951542,0.3693778264,2.307279994,19.38783448,56.62991454,8.223634198,Cereal
1.565004453,0.2416355118,4.90460685,9.02506715,55.22632457,6.839187773,Vegetables
1.467157598,0.4456517664,4.217518356,12.18630216,55.13753188,6.335978668,Vegetables
2.866401606,0.292747522,3.193234085,15.14981378,54.00954676,6.6736407,Vegetables
2.07432842,0.400042629,0.3481943358,20.66893539,68.979404,7.082396717,Pulses
2.62731419,0.422557661,3.544890282,16.86428186,75.69957265,8.091718322,Cereal
2.624479376,0.4287952432,0.431683358,28.16523387,61.95154612,6.955962659,Pulses
2.930286884,0.2841219699,0.3327991922,24.95922375,55.39142616,6.142958508,Pulses
1.635354275,0.4239557351,2.801573241,20.13678367,70.006087,7.674161279,Cereal
2.450840599,0.290832253,0.3381641122,28.34562601,68.34786011,7.642084008,Pulses
3.494890741,0.2645820657,3.223835193,17.30073298,55.33727415,7.392548089,Cereal
3.867008583,0.4247166715,0.3988674508,21.90782106,62.78802585,7.841986316,Pulses
3.158299635,0.4215072917,0.3953001503,19.89312282,55.38243791,6.243905379,Pulses
3.156806644,0.4283742572,2.47204539,25.30145985,73.85336537,7.660729518,Cereal
3.106502674,0.2373206798,0.3560238776,25.20636523,60.24479024,6.236750802,Pulses
3.12380396,0.2681140169,0.4816180986,23.94979423,54.33605226,6.120368399,Pulses
1.826133727,0.3070772394,5.900225106,25.26340256,68.30376604,6.064611483,Vegetables
3.068269284,0.4039766322,0.3978895438,28.91091286,66.87516277,7.342902532,Pulses
2.786437849,0.4918102048,2.5226716,6.035132238,58.48561919,6.795865524,Vegetables
3.412604037,0.3952425181,3.761774858,18.91056724,59.35203371,6.855319527,Vegetables
3.814541188,0.3437620654,5.935731044,14.49764369,63.53736654,6.428557754,Vegetables
1.712857794,0.301426004,2.26283113,27.40205175,77.66689093,6.080780004,Cereal
2.381199033,0.492863893,5.106750313,17.68339528,57.01928238,6.150252835,Vegetables
2.435960212,0.2257119689,3.050677848,20.18955966,63.51176463,6.941018165,Vegetables
1.361379689,0.4828138866,5.953787422,11.70551229,62.74049403,6.401729103,Vegetables
1.386417378,0.4058350922,2.965025604,20.26912681,78.00026244,7.573282523,Cereal
2.292849452,0.2325048265,0.4186136177,15.29464946,62.47861503,7.285981384,Pulses
1.992324975,0.3754986178,3.04717538,27.41614052,66.7736105,8.404968055,Cereal
1.90672346,0.2258356025,2.615021835,19.30609469,52.37857216,7.09721042,Cereal
2.419447109,0.2349808449,4.949994536,12.48936364,66.36560138,6.014133655,Vegetables
2.879960045,0.377359954,4.053191278,27.8412949,62.49103134,6.233378253,Vegetables
2.600959486,0.3434235293,0.3696290663,28.08917551,66.61927775,6.409804914,Pulses
3.196864402,0.3209595373,2.491806274,24.55960528,61.92620394,7.626478063,Cereal
3.54698532,0.2367145806,2.405922956,26.97132705,73.93119524,5.804742992,Cereal
1.448276086,0.497899979,3.288728822,12.49565567,55.51512038,6.235791437,Vegetables
3.809452485,0.2165823282,3.476967824,23.96598858,57.24326655,6.992668651,Vegetables
3.515037268,0.4642956851,0.3694470679,15.29703769,64.99093289,6.280351631,Pulses
2.950807523,0.3296627274,0.4787719585,15.64774901,63.58029917,6.389591039,Pulses
3.644808028,0.2671683611,0.3748085817,18.59996891,66.15188451,7.072724017,Pulses
2.827414919,0.2644741756,0.3332002192,27.1805058,66.84373623,6.270925136,Pulses
1.394008858,0.4848689857,3.296747165,7.749022071,55.61477899,6.984044467,Vegetables
2.708201167,0.24246414,0.3088549429,29.03333996,64.67569895,6.011983191,Pulses
3.557961613,0.3595140841,3.373003062,18.56158591,53.40002384,7.668906692,Cereal
3.334989369,0.2430426939,4.540026252,17.39661234,54.30565679,6.263113328,Vegetables
1.093770015,0.345074041,3.364822677,24.47293641,69.04627597,6.997044537,Vegetables
3.042369247,0.4066923495,5.77659546,4.298969143,69.80638946,6.526623008,Vegetables
3.265127673,0.2195887451,0.4573419183,28.87457129,55.98059122,7.733950155,Pulses
2.111105206,0.3531816319,3.261188876,25.38180314,71.50795051,5.794126042,Cereal
2.323425829,0.4893588651,0.3659524345,16.37518496,62.43897146,6.945719651,Pulses
2.518756622,0.280388337,0.4052960066,25.35267255,65.66427375,7.738499443,Pulses
2.755294815,0.4084897184,4.079575917,18.34532221,54.43755849,6.535964666,Vegetables
3.565229412,0.4934725242,2.704442178,21.80720494,50.6894028,6.336723775,Vegetables
2.109049815,0.4214081895,3.854741076,23.18334625,51.38005128,7.827988158,Cereal
3.174466788,0.3227819118,0.3596767843,23.3841812,51.10449967,7.30121686,Pulses
1.935223841,0.3674271385,3.077381345,11.86035012,68.22637551,6.11380413,Vegetables
3.796495485,0.2140117424,2.340229214,20.44803012,79.17238859,7.15210325,Cereal
2.976375121,0.2845302229,3.795918734,20.84933134,67.97615746,6.979685239,Vegetables
3.611241827,0.2063069602,3.069271897,32.00048198,56.48852831,8.332345075,Cereal
2.245265544,0.26966368,0.4364967838,29.76998634,65.43415317,7.315345872,Pulses
2.75738271,0.3171491163,3.579663737,15.10002622,50.47070592,5.831424164,Cereal
2.055368499,0.361259508,2.045930167,21.3770064,72.13061183,6.918526941,Cereal
2.949778074,0.2394183336,0.3267493137,28.66392511,56.60618242,7.513572366,Pulses
2.412331541,0.3587221021,2.098792611,21.03815994,61.29596584,6.493835036,Cereal
3.065416259,0.4618000206,3.457446844,32.96154582,60.58894214,7.421445066,Cereal
2.265503256,0.3963720034,3.307675306,20.89247066,52.44634893,8.241004024,Cereal
2.446149842,0.4829953355,0.3348641461,28.79818457,50.45097973,6.637148023,Pulses
2.321677893,0.3949765954,0.4876486372,24.8803032,59.63040422,7.838579632,Pulses
3.756903221,0.3107078513,0.4991734539,26.29683426,54.94779001,7.849004033,Pulses
3.069224677,0.4825670906,3.0198351,21.97520733,62.49348255,7.229312528,Cereal
2.513780429,0.3742692498,2.013587981,9.362206639,65.57028626,6.211366087,Vegetables
2.373764274,0.4537402096,4.22478787,16.62567073,62.15245447,6.050099,Vegetables
3.678709262,0.3146234652,3.007646423,25.93219139,52.47218821,6.498219532,Vegetables
3.002162478,0.3300050231,2.706416748,5.416748543,69.86651997,6.963209127,Vegetables
2.77194984,0.2252396015,0.4277313557,24.62694688,54.80220195,7.020822215,Pulses
2.765717339,0.4358315433,0.4150150052,24.49931121,53.49473973,7.064661782,Pulses
3.874273367,0.2538332171,4.23873185,8.116059909,57.55016551,6.389293921,Vegetables
1.950122941,0.2696965919,5.858026049,24.37169226,64.81846535,6.533633352,Vegetables
3.328294502,0.4374461954,3.491362252,10.99165549,63.90831974,6.662687538,Vegetables
2.643797536,0.3663501463,5.350373369,7.296780191,64.06336714,6.64510301,Vegetables
2.238933054,0.4558068205,5.948406684,20.62693894,64.18292389,6.595184927,Vegetables
3.667702795,0.416425631,4.466319778,14.21156971,59.62911858,6.543737168,Vegetables
2.464963769,0.2717413838,0.4462803883,25.9226088,54.11249559,7.569482633,Pulses
3.581680546,0.3690110164,2.886343367,22.60987573,51.26634589,6.438546228,Cereal
2.422355895,0.2779514336,3.431754966,33.32309163,71.88584958,8.275305186,Cereal
2.625760877,0.4394435543,0.4839099575,27.37493742,68.13685489,6.557008748,Pulses
1.534332323,0.2303593096,2.706753491,33.49038885,71.4791494,6.780327389,Cereal
1.907141011,0.411884843,2.805922468,9.560552546,68.67730828,6.84259209,Vegetables
3.812249453,0.2865477579,2.363057387,32.92410237,70.94873377,7.824500695,Cereal
2.601366335,0.3586085056,0.4584566813,25.53711961,59.00424964,6.826535715,Pulses
1.417901699,0.3491061718,3.881278099,16.92218446,51.71169213,7.360855936,Cereal
3.331894693,0.4257615754,3.349709798,13.2008378,59.4915685,6.304881268,Vegetables
2.968712949,0.2769092859,3.194352648,15.15615948,60.24175615,6.251850863,Vegetables
2.94095317,0.4999505873,0.3794812552,17.57289992,55.40720818,7.690749308,Pulses
1.336530177,0.2598980323,2.608647434,4.846238564,69.17564572,6.203281419,Vegetables
3.143301878,0.29860107,3.266073313,18.1848392,55.97159902,7.597474569,Cereal
3.506791502,0.3656453247,2.037720726,14.09462228,59.64798893,6.822948172,Vegetables
1.854921752,0.4078279919,4.809359341,25.99765041,51.12189591,6.100280678,Vegetables
2.63732242,0.4681498707,0.3415189432,20.1198101,51.42407463,6.000337266,Pulses
3.131649092,0.4486556781,5.598751586,5.394614143,61.55048852,6.760162313,Vegetables
2.61568,0.4436233066,2.471944419,24.86677871,50.50082433,6.453501009,Cereal
2.645484305,0.320897636,4.808288797,20.80411343,55.05841838,6.335176815,Vegetables
2.267297949,0.3956720667,2.03366748,21.38460964,60.29794528,6.422584425,Vegetables
2.002831239,0.2748457355,0.4576864882,23.88082924,63.83104644,7.268073721,Pulses
1.941107514,0.2078160394,5.242304482,9.662942117,50.96603424,6.689452697,Vegetables
2.58874734,0.3760572834,2.833419643,22.45289031,62.32535735,6.03844331,Vegetables
3.223435978,0.2677577745,5.140475215,14.99777762,63.36078309,6.453026008,Vegetables
3.888118516,0.2758398845,3.866467791,6.4279982,64.66526766,6.681125668,Vegetables
2.564271455,0.4916838544,2.463174501,20.96882596,68.96132579,6.405465198,Vegetables
2.554038847,0.2083249473,4.834610564,5.019762674,64.06942906,6.754675077,Vegetables
1.339787246,0.3730469787,3.270622768,15.53389545,72.14581124,7.824532283,Cereal
1.475205704,0.4190384449,4.463203852,8.26849525,65.18191767,6.34701993,Vegetables
3.28627414,0.287082033,3.944341645,15.60576158,70.84355634,7.675540618,Cereal
3.5404123,0.4653048715,0.3606109166,22.31859958,50.61967962,7.105431486,Pulses
3.568539969,0.2965304396,3.660711872,33.32514875,54.91661884,5.560576089,Cereal
3.034912666,0.4272789984,4.155851149,23.11695922,66.42991393,6.384233777,Vegetables
3.371351852,0.2958983601,3.558295253,18.71566679,58.4491295,6.707149887,Cereal
2.697613393,0.3524478738,0.3276979866,24.30657567,52.87579251,6.996166209,Pulses
3.373774904,0.3197089403,0.3874110572,23.34190795,50.88724176,7.443551864,Pulses
2.908460976,0.2345795179,3.808491164,29.62519243,56.01913846,7.611874358,Cereal
2.315273069,0.3667155361,2.144629795,19.49776972,63.84502391,6.546875329,Vegetables
1.960631241,0.4697476559,2.307889024,17.94250494,65.41524787,6.091364909,Vegetables
3.134463624,0.2974508124,0.4252279758,29.47960579,62.1095056,7.149519428,Pulses
3.207925356,0.3426054035,3.596008005,32.40185173,78.89402796,7.871987631,Cereal
2.087116058,0.2607582369,2.597413155,24.88905478,55.85501911,6.476174119,Vegetables
1.414208499,0.2918230636,4.232920248,18.01058629,61.45420606,6.490608197,Vegetables
1.548766498,0.4584928096,2.082915997,10.77585284,53.51057702,6.041936846,Vegetables
3.269967312,0.4867929604,3.246676512,24.72678694,59.71634669,6.921885556,Vegetables
3.762149641,0.45222418,0.4727913371,22.00210936,53.10160071,6.787426317,Pulses
3.433953922,0.2815200033,3.49392941,32.03254614,71.87326324,6.545263832,Cereal
1.506195572,0.4358069379,3.151285164,20.35124228,58.00656748,6.004863082,Cereal
2.96018511,0.4951829492,5.379828414,21.43016207,68.00155192,6.401373136,Vegetables
3.554316138,0.4008136207,0.4506091811,16.6574152,63.04152512,7.282008851,Pulses
2.896048814,0.3122252957,2.182216366,20.39310983,72.65098108,6.290359099,Cereal
1.755778463,0.4142080946,5.089535362,21.41456549,52.75095156,6.710300038,Vegetables
3.459095873,0.2940137028,0.4344410477,26.46803157,62.71720163,7.271593864,Pulses
3.092070957,0.2388614066,3.881341359,23.5678765,69.38704867,5.765845716,Cereal
3.642644029,0.2060182306,0.3719675211,28.77855696,59.83110426,6.342216932,Pulses
2.4035256,0.3856046983,0.3729617528,22.27549678,62.82886527,6.661875552,Pulses
3.980550266,0.3819948983,2.356506822,21.95780019,57.48622931,6.163602398,Vegetables
3.117933695,0.4919405816,4.562001606,27.15108965,64.6356639,6.954441747,Vegetables
2.323454547,0.4735944208,2.157469421,19.56333589,55.12666611,6.939418452,Cereal
3.534952612,0.4271970135,4.067774714,19.46058046,55.33979746,6.662900412,Vegetables
2.765455861,0.2599285073,0.4268065514,22.42291615,65.08401834,7.358217753,Pulses
3.242204075,0.2001464739,0.3301567379,16.27443009,55.67271543,7.935288833,Pulses
2.629209282,0.2675798289,0.3068724893,26.08779403,66.4360483,6.793554678,Pulses
2.306618535,0.2647048622,3.874214636,28.52885784,50.31704867,7.00247204,Cereal
1.031094185,0.3639651777,3.842318842,6.823440951,52.39241327,6.685802889,Vegetables
3.983572439,0.4274849324,4.64886784,9.041318674,60.33998257,6.332744033,Vegetables
2.499949922,0.2334117362,2.72665274,16.222177,51.02709648,6.681352474,Vegetables
2.054035834,0.2513591861,3.062878187,21.24998842,54.04601483,6.241997048,Cereal
3.911225386,0.3092799186,5.713419675,5.928018621,58.90210599,6.659836598,Vegetables
3.952341383,0.3388782475,4.429561716,13.245838,57.35668087,6.390759274,Vegetables
1.213725026,0.4613968133,3.70993127,16.75880421,62.47235447,5.541627592,Cereal
2.295143078,0.2839189252,2.3502619,17.39924984,77.64873824,5.525062367,Cereal
2.568022208,0.4063223375,3.746249319,22.17438369,59.87574831,7.024191905,Cereal
3.733697475,0.2882671947,2.61759992,25.63156432,73.01251965,6.168698445,Cereal
2.715892548,0.2098651511,4.628084242,15.29240146,53.52171278,6.274835032,Vegetables
1.798455605,0.2893771899,3.724420528,13.88200084,54.88229255,6.409880539,Vegetables
3.015726444,0.4640426185,3.64064822,25.73721935,68.25719579,7.493551042,Cereal
3.988104532,0.4971273788,2.73396714,23.37139817,74.01561654,7.591629774,Cereal
2.591425071,0.3825226048,5.121485096,20.9296232,54.48324569,6.291485605,Vegetables
2.797077055,0.2502980357,0.3867150496,19.22639787,53.13593971,6.582690358,Pulses
1.76096558,0.2436156339,4.453509571,14.34710987,64.247751,6.385044975,Vegetables
2.859782355,0.310433003,4.284647313,16.66050881,56.42506689,6.619698411,Vegetables
3.551321649,0.2031625885,3.602969424,29.83570365,60.76267122,5.584597884,Cereal
3.440582067,0.2928774468,0.4395748892,24.86542228,64.55737601,7.840131078,Pulses
2.933388037,0.2721815718,4.170775675,11.6710755,56.99611451,6.671909919,Vegetables
2.431464174,0.4966910182,2.223663103,31.26037401,74.40190015,7.656568399,Cereal
3.173002875,0.3378317581,2.360957521,25.80626366,76.84557625,7.815869506,Cereal
1.875731075,0.4398494572,3.272513025,26.96607305,50.50053721,6.266694287,Vegetables
1.375495254,0.4689926159,2.163389069,20.21765432,65.11931551,7.865355835,Cereal
2.292851198,0.4101333091,0.4056165249,22.29196203,63.86161635,6.332235627,Pulses
3.869174281,0.2683529367,5.191520098,10.85898997,65.92170762,6.595851254,Vegetables
2.363194357,0.3302608222,3.741592716,24.9211017,65.16709024,6.050154927,Cereal
3.229970106,0.4761013373,5.051916961,19.76111059,69.8303255,6.508508114,Vegetables
3.877382256,0.2564946565,0.3263955949,24.68966089,65.53881606,6.429377643,Pulses
2.454376253,0.4217919643,0.4729513199,20.41525065,52.69994828,6.542342291,Pulses
2.740684939,0.3299148082,0.3709604111,23.29617045,51.18077428,6.068771495,Pulses
1.733700196,0.2223474764,4.243023039,24.76727534,50.78196521,6.086089022,Vegetables
