N (%),P (%),K (%),temperature (C),relative humidity (%),ph,label
2.717255199,0.4990188487,0.4236314124,28.12917341,56.96822515,6.650600923,Pulses
3.65121432,0.3080139247,3.81475845,24.94279659,64.12470744,6.842560455,Vegetables
1.207134121,0.3999371743,4.671654452,24.0810108,62.07837715,6.4430319,Vegetables
1.81734241,0.3828958978,3.53962454,18.35630552,58.54733748,6.427887778,Vegetables
1.465226761,0.4084252765,2.377787656,16.64512325,53.2580274,8.019510212,Cereal
1.891022337,0.4119076804,4.861733938,21.6420621,50.89064664,6.280969493,Vegetables
2.98263457,0.4564446193,3.776949939,24.22163132,58.98975529,6.339615855,Vegetables
2.717672766,0.4269497026,3.875152882,26.54654447,72.7171175,5.813547315,Cereal
3.188891069,0.4995331572,3.60631958,19.02707127,59.33646996,8.087227683,Cereal
3.386011755,0.3281663382,0.4139496212,26.65047505,68.64700013,7.97107876,Pulses
2.899425102,0.2416984594,3.118255679,23.66865501,67.9917469,6.764114384,Cereal
2.137116067,0.3735084194,2.469864748,25.88758539,59.14434406,7.43779195,Cereal
2.868324232,0.4080803355,2.371255399,12.54802449,60.99889434,6.512339075,Vegetables
2.902362865,0.4146947641,2.577535922,22.31914287,71.63921973,6.754796842,Cereal
2.085978588,0.4364034961,0.3491026378,20.18627392,65.9652145,6.937633393,Pulses
3.020497357,0.2991623374,0.4109462907,18.33153559,64.97012904,6.064683562,Pulses
3.710170887,0.2439885641,2.159720967,25.93792053,79.75757885,5.873915021,Cereal
2.008237975,0.2757739351,0.4854813308,24.1297456,58.74061402,7.648460686,Pulses
3.947767911,0.3739645437,4.238340456,19.09197753,57.83334262,6.701957069,Vegetables
3.86569727,0.4629103116,2.86924009,24.02070384,73.26881167,6.741846501,Cereal
2.65053573,0.211916855,2.303152292,11.03744804,56.64597366,6.290965473,Vegetables
2.299734499,0.46804549,5.990712389,10.71278494,63.77637101,6.815387535,Vegetables
3.722457098,0.3705402314,3.767980822,22.62526805,50.68881598,7.016079846,Cereal
3.681326055,0.4308591253,3.233143744,23.74285842,56.16498711,8.113569012,Cereal
1.997407623,0.416409496,2.094639799,17.72442546,61.48202864,8.072987569,Cereal
2.767330471,0.2511884087,2.529791564,20.34367094,67.27041647,6.577331119,Vegetables
1.873613254,0.3596362335,2.526225323,31.9112803,72.74027449,6.708601903,Cereal
2.320405962,0.298408918,0.4019283081,28.73824077,66.04828315,6.923487566,Pulses
2.546173434,0.2672850431,0.3584960298,29.98380442,50.00813672,6.254729313,Pulses
2.963702582,0.3808433457,4.956048496,20.4758794,68.94583822,6.596171455,Vegetables
3.194937597,0.3167573063,0.4255449107,15.57059059,59.89212896,6.241444966,Pulses
2.269442092,0.319150094,0.4652431041,22.31571292,57.88014475,7.782715698,Pulses
3.014787815,0.3711275178,0.3973396138,16.91299008,50.29055557,7.093610646,Pulses
3.231052024,0.4638988116,0.460806533,15.17839943,61.78766563,6.193181042,Pulses
3.23787259,0.278289862,3.540952783,13.25683476,58.14586463,6.942145049,Vegetables
3.777923083,0.3581932492,4.144799774,8.167777892,55.18695465,6.892630609,Vegetables
1.720972463,0.3368308441,2.061486638,17.75999304,77.40923256,5.817468833,Cereal
3.379341925,0.2656868869,0.3157483138,22.7624281,63.97799697,7.664683419,Pulses
2.176718834,0.399314179,0.3853949964,15.07417939,64.81161317,6.653788174,Pulses
2.483906097,0.4930248244,2.358185429,17.05752907,50.17621337,7.897642289,Cereal
2.641482651,0.4371124379,2.32121209,33.2239482,59.59270737,7.063624571,Cereal
2.023928117,0.3749447793,5.387839071,15.70288775,68.96903945,6.476905492,Vegetables
2.225648802,0.3574477727,2.670646002,34.20660733,64.37141495,8.338359353,Cereal
1.18064715,0.2872271562,5.50258178,16.84894029,56.30919647,6.862458967,Vegetables
3.892052906,0.4537516966,3.856022651,24.45504936,63.88587764,6.033913788,Vegetables
3.544207933,0.4955821931,2.71671566,23.23371581,51.43678411,7.374122403,Cereal
2.842094885,0.2940985799,3.845376879,10.25628904,55.89705686,6.865809655,Vegetables
3.19578258,0.2615228329,2.355313182,6.350114965,50.1455203,6.57335163,Vegetables
1.511251537,0.4920238903,3.156129033,15.62420347,55.92004353,6.309280875,Vegetables
1.935820016,0.4443529724,5.182079325,7.963056379,60.93676933,6.332250418,Vegetables
2.786082466,0.3906591535,3.174679934,30.02570077,71.04602562,7.304183442,Cereal
3.427909658,0.2825992591,2.596137027,26.07216729,75.16205839,7.373985187,Cereal
2.737191894,0.4793900111,2.054990839,22.31020714,54.27454347,6.991959507,Cereal
2.020441101,0.4904631406,2.671507533,19.92209023,56.79279308,6.111123208,Cereal
1.588252116,0.2052003888,2.178155404,30.50310652,65.82541068,5.984758611,Cereal
2.828249685,0.4830404203,2.54248321,24.81406129,60.37118158,6.02961469,Cereal
2.633697799,0.4649677243,0.3817749712,23.50397708,62.29259758,7.967430473,Pulses
2.08184467,0.3769560604,3.868899513,5.971355649,66.97550248,6.256970416,Vegetables
2.073405764,0.3451254899,5.47531188,16.91597377,63.27155868,6.001278257,Vegetables
3.984787061,0.4154390554,4.182606605,16.27524766,66.1860301,6.773362888,Vegetables
3.7189641,0.2096486071,5.001352864,10.753879,57.74423828,6.742108449,Vegetables
3.046830031,0.3143989387,2.447742784,27.26367642,54.40597561,6.081506864,Cereal
1.849837651,0.4230223762,3.686111061,27.91855352,66.0694666,5.534039308,Cereal
1.002459065,0.4303833582,2.124490239,19.27293634,53.86815918,7.301471584,Cereal
3.814924874,0.401941616,3.148222692,33.33933461,67.07346444,6.953029029,Cereal
3.924498314,0.4349536639,0.3829388734,26.51483021,59.161515,6.48393914,Pulses
3.685299496,0.3366051258,3.750214972,11.98214287,68.14986421,6.287446163,Vegetables
2.175078025,0.3515085632,0.4273121004,18.45183912,69.59987927,7.53315101,Pulses
1.492165977,0.2517125701,2.251113616,15.93986705,58.79239437,8.493226462,Cereal
3.099694977,0.4393483232,2.961587166,21.59774256,56.62696449,6.436473343,Vegetables
3.874549368,0.2291621203,2.736014568,30.85935892,62.82753494,6.821230084,Cereal
3.168919186,0.401174824,0.3190846979,23.30820009,52.7852962,7.901007691,Pulses
3.187633264,0.2029542905,2.207273058,24.34978522,65.22676237,5.971357388,Cereal
3.226237944,0.4605746166,5.655917727,22.65242401,65.41990815,6.06532539,Vegetables
3.944645259,0.3243312307,5.86165008,20.06872523,66.00307965,6.637607163,Vegetables
3.489641025,0.207578861,2.920311805,17.45494529,58.17734816,5.684564838,Cereal
3.166509943,0.3675619072,3.400020377,27.10794702,57.84469425,6.104105209,Vegetables
3.108683499,0.2063197246,0.3063567728,29.7728858,60.38769717,6.031338257,Pulses
2.254105598,0.2882995654,3.773925387,11.8761449,61.65070722,6.397633713,Vegetables
2.724945079,0.4982279447,0.4030147442,29.67154852,65.92545718,7.05393901,Pulses
3.631469917,0.4148026542,0.3667600483,22.71406967,62.87843927,7.995023784,Pulses
1.568948717,0.3271999307,2.955212589,25.92971731,77.78810687,8.280582758,Cereal
3.480512103,0.2536775366,0.4598197351,20.48248695,57.78459641,6.799923534,Pulses
1.821820307,0.3557009475,2.928615617,25.44512048,69.43730674,6.832313873,Cereal
2.631269836,0.4557593091,2.032534898,25.73756893,75.83115785,7.167482639,Cereal
2.407517183,0.3897968532,4.339550961,6.467163385,60.08568305,6.381387077,Vegetables
3.373762008,0.4423246315,0.397419937,19.15518835,64.35375038,6.4333633,Pulses
2.481393876,0.4794922414,2.300976817,15.58962075,77.94373451,5.832431225,Cereal
3.020051557,0.4384913018,2.16535225,21.96219434,61.77568063,6.50974289,Cereal
3.636888466,0.2123057741,2.522480476,14.28719913,54.56237301,6.846205479,Vegetables
2.036262312,0.2493063208,3.234155425,18.83259047,71.04866479,8.27569125,Cereal
2.689112776,0.4624802271,0.3971185562,23.04538536,58.76630454,6.76913196,Pulses
1.625469853,0.4179974263,4.35421844,5.222376317,56.22026656,6.327187272,Vegetables
1.245527636,0.3462889974,3.957957478,21.37731404,69.98353164,6.714761737,Vegetables
3.297993873,0.4969391042,2.730518826,9.981576884,66.89491759,6.019007192,Vegetables
1.537693518,0.2521835463,3.309050199,12.58751221,69.75881946,6.909866601,Vegetables
3.376648338,0.485278699,5.132369589,16.95322766,62.40624095,6.958024723,Vegetables
3.236731954,0.3605859853,3.875821283,34.92196583,64.03956534,7.281626545,Cereal
2.455494141,0.2365328847,3.504781273,23.02348576,55.73393824,8.191101693,Cereal
1.878948507,0.2254640466,2.046311465,27.46875787,61.41404134,7.004071623,Cereal
3.324808381,0.3318901068,0.3489254572,20.74268085,58.27172152,6.181746178,Pulses
3.192857943,0.402865475,0.4329985061,17.23954936,61.6684585,7.859776095,Pulses
3.038938271,0.2659673071,2.509616788,4.180736109,58.95957194,6.484327331,Vegetables
2.760460997,0.3607065226,2.965622727,5.210309771,60.17160763,6.8732614,Vegetables
3.719935233,0.4903344847,0.3982912562,15.1124898,59.22939918,7.768956055,Pulses
1.664291689,0.3806133248,3.042201625,28.08777875,74.62429421,6.024720009,Cereal
3.00087633,0.2436409713,4.80328893,4.833703898,55.8477138,6.211407104,Vegetables
2.961064813,0.4437516637,3.014035311,33.53954786,75.11163429,6.895774845,Cereal
1.26573845,0.3264918411,5.663116316,15.99518665,62.56334155,6.693887741,Vegetables
1.489714663,0.4165336092,5.658297744,13.37735758,50.60374191,6.956678306,Vegetables
2.24634908,0.3136098692,0.4287241123,20.08781149,59.31578322,7.328741918,Pulses
2.111777549,0.3929793655,0.3144081037,16.04679285,50.51507545,6.661560188,Pulses
2.444303505,0.3679921965,2.458806096,32.44696876,67.66545464,6.464025386,Cereal
1.834514132,0.2933989412,4.213118704,7.57665426,54.83195605,6.134568336,Vegetables
3.395337841,0.3128835281,0.4167928571,27.98985021,55.76129972,7.412454652,Pulses
3.135344502,0.434935976,0.3723220768,22.38939687,68.90991554,7.851548277,Pulses
2.629811152,0.2320298554,4.427638168,23.17846417,61.06182704,6.003874035,Vegetables
1.483182419,0.2103195489,3.840142238,18.78777627,66.97864369,6.097951772,Cereal
3.341030656,0.4098750277,0.3296101782,24.00986061,68.15695427,7.531365113,Pulses
2.135928397,0.2047699312,0.3516938209,16.63064848,64.32190081,6.328583829,Pulses
3.40962691,0.3675818704,0.3730601926,17.16979662,51.73589366,6.992850959,Pulses
3.359563027,0.2262094545,0.3939721298,27.3580147,60.76165228,6.411384401,Pulses
3.760765667,0.222903057,3.17341017,31.08982731,78.39341654,6.374014892,Cereal
2.756733953,0.4854864146,3.830639343,30.2483975,70.46052713,6.375520202,Cereal
2.50401477,0.3503332914,0.3657437812,18.88908101,63.37910978,6.978288382,Pulses
2.615711314,0.4669113702,0.4081758027,29.03192897,67.25558329,6.629693136,Pulses
3.496191287,0.2894217372,0.4449387618,24.05520806,53.79625072,6.154524022,Pulses
3.168687502,0.2366527522,3.23477591,21.26332846,63.00397,8.404739937,Cereal
3.621492181,0.3638267879,3.985287235,15.9977386,59.59651558,6.651051636,Cereal
3.990536379,0.2200008961,0.4767693322,25.45247081,60.90502332,6.134290776,Pulses
1.117465283,0.2003061432,3.277352957,25.86981581,69.08937405,6.340454383,Cereal
1.941652354,0.3966823843,3.827270508,28.76729745,51.5868813,6.448867501,Vegetables
3.420405768,0.2674436988,0.3448111299,29.51119391,59.877607,6.291388382,Pulses
3.5512918,0.335723786,0.4060307806,19.82673135,66.28069471,7.412819904,Pulses
3.496599308,0.4790490457,3.589798773,17.3850411,65.53019709,6.906467099,Cereal
3.125322166,0.273196244,2.452067068,33.24234461,79.50326575,8.218832416,Cereal
2.726273472,0.2907889063,4.049442114,25.00521675,58.8418999,6.549329359,Vegetables
2.344416932,0.4938290438,0.3887566322,27.69701375,51.55041157,6.465960791,Pulses
3.23276361,0.273126289,0.4718379284,24.21923841,67.52466792,7.947010534,Pulses
2.552367982,0.2632066249,5.955865177,15.90532364,51.72598192,6.744161437,Vegetables
3.948378448,0.2048913516,3.440896135,25.87827255,62.60695502,7.403453102,Cereal
3.470814689,0.3842438892,0.3063176818,25.25281383,57.88922124,6.751380467,Pulses
2.730436015,0.4340661051,2.117994616,24.02980128,68.07493467,6.135446328,Vegetables
1.004802026,0.2689895369,2.988155231,12.29562345,65.05202256,6.220940701,Vegetables
3.10743558,0.4033471124,5.504310226,23.84927338,58.81918303,6.608600832,Vegetables
3.165781511,0.4845954201,2.245361057,17.65728738,67.53032435,6.525376233,Cereal
3.140739162,0.4939096038,0.4070381808,17.75330674,60.50568836,7.59312846,Pulses
2.625214909,0.3965078318,2.962145855,30.10161394,74.22785356,7.968221406,Cereal
3.694890293,0.4811216888,0.4581702546,20.05666876,65.04659637,7.484534248,Pulses
2.015461918,0.3995172762,0.3940098797,16.85644354,53.10553705,6.058138758,Pulses
3.657943507,0.2987771381,0.4794937233,22.64603907,62.92714598,7.028845975,Pulses
3.369972389,0.3411182641,2.241565657,26.27891454,51.67646869,7.31087253,Cereal
3.802276679,0.4251929613,0.3394716354,17.7349681,67.22424594,6.062941563,Pulses
3.451267603,0.4554883348,2.352373553,19.19518109,70.55087617,6.597441121,Cereal
1.778789507,0.4351577102,3.303537718,19.19462772,52.16601542,7.118616287,Cereal
1.503610384,0.3800419633,3.340557701,17.97793867,53.36274334,5.936773914,Cereal
3.027599659,0.4295563066,3.309281399,20.64815031,71.44032971,7.087730204,Cereal
3.490080733,0.2206338795,0.4398713084,18.621688,53.10293174,7.164086519,Pulses
3.216016111,0.3813157742,2.991328355,20.46250179,60.65695836,7.150138145,Cereal
2.054563332,0.4026987095,5.204056087,24.12308258,66.3062464,6.881655278,Vegetables
3.766723576,0.3173279743,3.375914335,20.07492095,68.07451365,6.356714321,Cereal
3.557463052,0.2414784238,3.033168586,9.040146342,50.17094993,6.509282896,Vegetables
3.949049726,0.3348621424,2.489487884,31.63774154,71.90051083,7.009020844,Cereal
1.792009826,0.3185015793,4.851450719,11.81902861,66.95606188,6.272388191,Vegetables
1.593215205,0.2947728017,3.001766995,21.10745018,63.50727629,7.830486948,Cereal
2.64229205,0.4580729818,0.4040966279,21.04595692,57.5555999,6.912843266,Pulses
2.260998732,0.3080631808,3.108296398,22.50958949,75.63927309,7.696463731,Cereal
3.642017273,0.2870796758,3.919057573,27.72430171,63.00106914,7.688919856,Cereal
2.939172873,0.3760471583,2.252234872,25.74259511,63.06655366,7.163864416,Cereal
2.539618318,0.2752279571,0.3865693152,24.32507221,50.28238749,7.631217712,Pulses
3.958664057,0.3448646797,0.3189743553,16.39221495,55.86443161,7.197239476,Pulses
3.538317583,0.2181425824,2.94495773,20.94030829,53.03882143,6.240709195,Vegetables
2.625440347,0.4032879084,2.263676046,8.066343745,55.56637317,6.59881193,Vegetables
3.561750325,0.3307667388,5.733842401,23.12907689,68.73892729,6.314845454,Vegetables
3.745761132,0.497884198,0.4523302115,19.63849452,60.92650097,7.168395724,Pulses
2.999295017,0.3873214608,0.367137272,18.9732359,69.48536119,6.724127809,Pulses
3.406628251,0.2443928837,3.255767447,4.361477068,52.6339347,6.520634485,Vegetables
3.091471401,0.211773374,2.138343102,22.26379634,71.55060178,7.758616509,Cereal
2.514274519,0.4097780106,0.406638342,20.49838981,69.28899197,7.411941271,Pulses
2.823063633,0.4103177442,0.4184873375,28.97175327,61.8853196,7.24756033,Pulses
1.59611353,0.3804283196,2.589117743,26.41179046,64.63007855,6.329182321,Vegetables
1.110551582,0.4267415352,4.945071383,16.61658344,62.39369203,6.1271519,Vegetables
1.346391417,0.2714160987,5.222762812,18.51033317,51.28418999,6.526605283,Vegetables
3.828037929,0.2105613,4.626166125,18.85188813,50.32907523,6.414187234,Vegetables
2.941884881,0.3960636326,2.923483863,28.09011759,56.9936866,6.948190391,Vegetables
3.1123452,0.4453403647,3.720094532,31.91213792,65.14166331,6.391565086,Cereal
3.675931248,0.3792010677,0.3754102544,16.5202975,62.15508802,7.672822418,Pulses
2.975913035,0.3053264215,2.727658039,33.67934174,54.26107022,5.796333862,Cereal
3.599792093,0.3597734462,0.3771964791,19.92723566,52.8264373,6.099831432,Pulses
2.410650241,0.2681966304,0.3667973433,29.46051692,61.36980488,7.426238428,Pulses
3.237516917,0.485644094,3.543769434,27.10094372,59.08964463,6.373728263,Cereal
2.95533068,0.4218746429,5.213504853,7.573629056,65.7914795,6.468263826,Vegetables
1.394260561,0.4257619911,3.680595375,25.44342441,70.24727078,5.677153498,Cereal
3.169390915,0.4866509027,2.900713307,27.95895076,63.23467103,6.350399022,Cereal
1.732810703,0.3309634104,2.532677095,29.83120824,54.0645002,8.213780801,Cereal
3.867184602,0.3386897989,3.687647966,21.72803874,53.69656876,6.607723743,Vegetables
3.715020811,0.2066546345,0.4798451924,19.03185511,65.84039334,6.743982667,Pulses
3.626620876,0.4368794342,0.4743009708,25.02540798,53.06521795,6.312243694,Pulses
2.756909016,0.3589981742,0.4593970888,17.77458163,53.0511359,6.625473374,Pulses
1.816572254,0.2272417055,2.300822206,16.71022447,63.77665216,8.296350078,Cereal
1.934497896,0.2549661401,5.025403254,10.82816467,59.10458992,6.935401848,Vegetables
3.875999945,0.2440816046,0.3829334736,18.17002096,65.63068883,6.086186679,Pulses
1.943110393,0.2581329936,5.677812073,27.54811947,69.71582217,6.158521392,Vegetables
2.345223337,0.3469609869,0.3179793869,21.15278069,52.15045886,6.885996217,Pulses
3.718719073,0.3521951724,0.4191035954,20.48834961,68.24147777,6.665852879,Pulses
3.23897009,0.4906167947,2.10609414,23.42645098,60.01343437,7.696683049,Cereal
3.338533099,0.4272054771,0.3240339163,19.52004883,60.40716682,7.544893967,Pulses
3.357635734,0.3202285504,2.502957843,33.56041239,70.18171738,6.181301452,Cereal
1.113571254,0.2371094014,2.455755919,23.06004683,59.84081942,6.819995912,Cereal
1.570720383,0.4270327769,4.288131989,15.06732697,61.53722904,6.598077186,Vegetables
3.35278617,0.447521843,0.3157093146,21.56090402,67.95643024,7.13778006,Pulses
3.21413915,0.2851795088,2.839631221,14.04487039,52.99432242,6.839508878,Vegetables
2.727627273,0.4093753589,0.3508541419,26.5997934,50.45869519,7.048216338,Pulses
1.439219935,0.4768616301,3.047266966,27.42826373,51.2705656,6.249268333,Vegetables
3.652949888,0.2451327273,5.708453471,9.351728381,59.47320977,6.220870236,Vegetables
3.542505464,0.3919922157,0.3600880394,23.91487307,64.5851726,6.984964905,Pulses
1.543990172,0.4211520362,2.293319139,19.66892062,67.49059485,6.674513815,Cereal
2.408239112,0.4648675103,0.4752589519,19.52501665,61.43793364,7.862354846,Pulses
2.389738525,0.3524237918,2.654263076,8.545052774,58.83177767,6.728498039,Vegetables
1.109078563,0.2730793759,2.331122682,32.07074943,66.19581048,8.216629243,Cereal
3.978035924,0.2176071799,0.4403784072,15.88211266,58.29081307,7.62240748,Pulses
3.024738535,0.4241143739,3.686056329,29.3087376,66.06740186,8.321241766,Cereal
2.438206044,0.2248530039,0.426276932,16.58396942,61.67597552,7.908508412,Pulses
2.58247231,0.3792191253,2.164492372,27.47022725,69.75165106,6.263273185,Vegetables
3.76219523,0.2075298237,2.147540894,8.422666538,65.10717814,6.983294934,Vegetables
3.362278757,0.2097802713,0.3740329873,25.54184777,66.26067609,6.203113012,Pulses
1.301936182,0.4373188623,5.618506251,19.46746992,50.19181336,6.062510191,Vegetables
3.013039201,0.3321601944,0.3321423536,22.34409335,52.84802126,7.948668378,Pulses
2.322967232,0.2373028411,3.332808904,15.63385249,73.01401266,6.282792217,Cereal
2.77774956,0.3670784788,0.4327222701,16.74392513,56.42811763,6.613566665,Pulses
1.977329641,0.2751712122,2.975366452,30.14205036,74.13248799,7.213615418,Cereal
1.155070626,0.2996062711,2.210273286,27.91008788,57.4929827,6.828538288,Vegetables
3.58063793,0.3054636555,2.931692437,14.43087624,51.87092845,6.684012447,Vegetables
1.19421876,0.3669542316,3.88274664,21.29839114,69.29602533,6.176446199,Cereal